Author,"Bone, Jesse F. (Jesse Franklin), 1916-2006"
Illustrator,"Wood, Wallace, 1927-1981"
Title,To Choke an Ocean
Language,English
LoC Class,PS: Language and Literatures: American and Canadian literature
Subject,Science fiction
Category,Text
EBook-No.,32124
Release Date,"Apr 24, 2010"
Copyright Status,Public domain in the USA.
Downloads,28 downloads in the last 30 days.
Price,$0.00
