Author,"De Vet, Charles V., 1911-1997"
Illustrator,"Terry, W. E., 1921-1992"
Title,There is a Reaper ...
Language,English
LoC Class,PS: Language and Literatures: American and Canadian literature
Subject,"Science fiction, Short stories, Horror tales"
Category,Text
EBook-No.,29954
Release Date,"Sep 10, 2009"
Copyright Status,Public domain in the USA.
Downloads,48 downloads in the last 30 days.
Price,$0.00
