Author,"Wodehouse, P. G. (Pelham Grenville), 1881-1975"
Title,Jill the Reckless
Language,English
LoC Class,PR: Language and Literatures: English literature
Subject,"Humorous stories, Love stories, Poor women -- Fiction, Musicals -- Fiction, Broadway (New York, N.Y.) -- Fiction, Long Island (N.Y.) -- Fiction"
Category,Text
EBook-No.,20533
Release Date,"Feb 6, 2007"
Copyright Status,Public domain in the USA.
Downloads,268 downloads in the last 30 days.
Price,$0.00
