Author,"Wodehouse, P. G. (Pelham Grenville), 1881-1975"
Title,The Intrusion of Jimmy
Language,English
LoC Class,PR: Language and Literatures: English literature
Subject,"New York (N.Y.) -- Fiction, Humorous stories, Love stories, Burglary -- Fiction, British -- United States -- Fiction, Police -- Family relationships -- Fiction"
Category,Text
EBook-No.,4075
Release Date,"May 1, 2003"
Copyright Status,Public domain in the USA.
Downloads,130 downloads in the last 30 days.
Price,$0.00
